gauge,date,daily_temp
RVB,5/26/2014,70.07916667
RVB,5/27/2014,70.15
RVB,5/28/2014,70.09166667
RVB,5/29/2014,70.3875
RVB,5/30/2014,70.68333333
RVB,5/31/2014,70.85833333
RVB,6/1/2014,71.4625
RVB,6/2/2014,71.73333333
RVB,6/3/2014,71.47083333
RVB,6/4/2014,71.55416667
RVB,6/5/2014,71.75
RVB,6/6/2014,71.75416667
RVB,6/7/2014,71.62916667
RVB,6/8/2014,71.925
RVB,6/9/2014,72.75833333
RVB,6/10/2014,73.4625
RVB,6/11/2014,72.81666667
RVB,6/12/2014,72.125
RVB,6/13/2014,71.85416667
RVB,6/14/2014,72.20416667
RVB,6/15/2014,72.21666667
RVB,6/16/2014,71.9875
RVB,6/17/2014,71.75
RVB,6/18/2014,71.89583333
RVB,6/19/2014,72.06956522
RVB,6/20/2014,72.44583333
RVB,6/21/2014,72.43478261
RVB,6/22/2014,72.19166667
RVB,6/23/2014,72.10833333
RVB,6/24/2014,72.15833333
RVB,6/25/2014,72.125
RVB,6/26/2014,71.875
RVB,6/27/2014,71.7875
RVB,6/28/2014,72.02083333
RVB,6/29/2014,72.54583333
RVB,6/30/2014,73.53333333
RVB,7/1/2014,73.8625
RVB,7/2/2014,73.8375
RVB,7/3/2014,74.11666667
RVB,7/4/2014,74.55
RVB,7/5/2014,74.75
RVB,7/6/2014,74.80833333
RVB,7/7/2014,74.875
RVB,7/8/2014,74.95
RVB,7/9/2014,74.7875
RVB,7/10/2014,74.2625
RVB,7/11/2014,73.5625
RVB,7/12/2014,73.05833333
RVB,7/13/2014,72.85833333
RVB,7/14/2014,73.45416667
RVB,7/15/2014,73.92083333
RVB,7/16/2014,74.00833333
RVB,7/17/2014,73.49583333
RVB,7/18/2014,73.0375
RVB,7/19/2014,72.89166667
RVB,7/20/2014,72.86666667
RVB,7/21/2014,72.33333333
RVB,7/22/2014,72.23333333
RVB,7/23/2014,72.27916667
RVB,7/24/2014,72.82083333
RVB,7/25/2014,73.69583333
RVB,7/26/2014,74.6
RVB,7/27/2014,75.17083333
RVB,7/28/2014,75.12916667
RVB,7/29/2014,75.20416667
RVB,7/30/2014,75.55
RVB,7/31/2014,75.9375
RVB,8/1/2014,76.25833333
RVB,8/2/2014,76.4375
RVB,8/3/2014,76.10416667
RVB,8/4/2014,75.33333333
RVB,8/5/2014,74.32083333
RVB,8/6/2014,74.42916667
RVB,8/7/2014,74.65416667
RVB,8/8/2014,74.60416667
RVB,8/9/2014,74.5375
RVB,8/10/2014,73.98333333
RVB,8/11/2014,73.5375
RVB,8/12/2014,73.2
RVB,8/13/2014,72.64166667
RVB,8/14/2014,72.52083333
RVB,8/15/2014,72.76666667
RVB,8/16/2014,73.09583333
RVB,8/17/2014,73.27916667
RVB,8/18/2014,73.25416667
RVB,8/19/2014,72.92083333
RVB,8/20/2014,72.40416667
RVB,8/21/2014,72.20833333
RVB,8/22/2014,72.425
RVB,8/23/2014,72.46666667
RVB,8/24/2014,72.40416667
RVB,8/25/2014,71.96666667
RVB,8/26/2014,71.6875
RVB,8/27/2014,71.9
RVB,8/28/2014,72.32916667
RVB,8/29/2014,72.59583333
RVB,8/30/2014,72.7375
RVB,8/31/2014,72.86666667
RVB,9/1/2014,73.24583333
RVB,9/2/2014,73.55416667
RVB,9/3/2014,73.29166667
RVB,9/4/2014,73.125
RVB,9/5/2014,72.79166667
RVB,9/6/2014,72.47083333
RVB,9/7/2014,72.16666667
RVB,9/8/2014,71.7
RVB,9/9/2014,71.13333333
RVB,9/10/2014,71.2375
RVB,9/11/2014,71.79166667
RVB,9/12/2014,72.20416667
RVB,9/13/2014,72.61666667
RVB,9/14/2014,72.8625
RVB,9/15/2014,72.7875
RVB,9/16/2014,72.45833333
RVB,9/17/2014,72.47083333
RVB,9/18/2014,72.57916667
RVB,9/19/2014,72.76666667
RVB,9/20/2014,72.70833333
RVB,9/21/2014,72.37916667
RVB,9/22/2014,71.90416667
RVB,9/23/2014,71.69583333
RVB,9/24/2014,71.6625
RVB,9/25/2014,71.72083333
RVB,9/26/2014,71.58333333
RVB,9/27/2014,71.32916667
RVB,9/28/2014,71.05
RVB,9/29/2014,70.7
RVB,9/30/2014,70.55833333
RVB,10/1/2014,70.26666667
RVB,10/2/2014,69.75
RVB,10/3/2014,69.82916667
RVB,10/4/2014,70.05
RVB,10/5/2014,70.275
RVB,10/6/2014,70.58333333
RVB,10/7/2014,70.7
RVB,10/8/2014,70.70833333
RVB,10/9/2014,70.6375
RVB,10/10/2014,70.3
RVB,10/11/2014,69.975
RVB,10/12/2014,69.72173913
RVB,10/13/2014,69.27083333
RVB,10/14/2014,69.02083333
RVB,10/15/2014,68.575
RVB,10/16/2014,68.51666667
RVB,10/17/2014,68.27826087
RVB,10/18/2014,68.25
RVB,10/19/2014,68.30416667
RVB,10/20/2014,68.20833333
RVB,10/21/2014,67.725
RVB,10/22/2014,67.2173913
RVB,10/23/2014,66.98333333
RVB,10/24/2014,66.8
RVB,10/25/2014,66.68333333
RVB,10/26/2014,66.29166667
RVB,10/27/2014,65.65
RVB,10/28/2014,65.1375
RVB,10/29/2014,64.86666667
RVB,10/30/2014,64.75
RVB,10/31/2014,64.62916667
RVB,11/1/2014,64.10416667
RVB,11/2/2014,63.43043478
RVB,11/3/2014,62.67916667
RVB,11/4/2014,62.05833333
RVB,11/5/2014,61.74583333
RVB,11/6/2014,61.64583333
RVB,11/7/2014,61.55416667
RVB,11/8/2014,61.52916667
RVB,11/9/2014,61.54166667
RVB,11/10/2014,61.62916667
RVB,11/11/2014,61.63333333
RVB,11/12/2014,61.29583333
RVB,11/13/2014,61.07083333
RVB,11/14/2014,60.85416667
RVB,11/15/2014,60.71666667
RVB,11/16/2014,60.39166667
RVB,11/17/2014,59.70833333
RVB,11/18/2014,59.06086957
RVB,11/19/2014,58.625
RVB,11/20/2014,58.25
RVB,11/21/2014,57.9
RVB,11/22/2014,57.67083333
RVB,11/23/2014,57.36666667
RVB,11/24/2014,56.86666667
RVB,11/25/2014,56.3875
RVB,11/26/2014,56.0125
RVB,11/27/2014,55.875
RVB,11/28/2014,55.7375
RVB,11/29/2014,55.8
RVB,11/30/2014,55.75833333
RVB,12/1/2014,55.75
RVB,12/2/2014,55.8125
RVB,12/3/2014,55.83333333
RVB,12/4/2014,55.99166667
RVB,12/5/2014,56.375
RVB,12/6/2014,56.95
RVB,12/7/2014,57.4
RVB,12/8/2014,57.1375
RVB,12/9/2014,56.96666667
RVB,12/10/2014,56.80833333
RVB,12/11/2014,56.60416667
RVB,12/12/2014,56.3625
RVB,12/13/2014,55.8875
RVB,12/14/2014,55.12083333
RVB,12/15/2014,54.07916667
RVB,12/16/2014,53.2375
RVB,12/17/2014,52.90416667
RVB,12/18/2014,52.83478261
RVB,12/19/2014,52.775
RVB,12/20/2014,52.57083333
RVB,12/21/2014,52.7875
RVB,12/22/2014,53.34166667
RVB,12/23/2014,53.77083333
RVB,12/24/2014,54.05416667
RVB,12/25/2014,53.8375
RVB,12/26/2014,53.09583333
RVB,12/27/2014,52.24166667
RVB,12/28/2014,51.54583333
RVB,12/29/2014,50.775
RVB,12/30/2014,49.8875
RVB,12/31/2014,47.91666667
RVB,1/1/2015,46.8375
RVB,1/2/2015,46.34166667
RVB,1/3/2015,45.95
RVB,1/4/2015,45.5
RVB,1/5/2015,45.12916667
RVB,1/6/2015,45.04166667
RVB,1/7/2015,45.12916667
RVB,1/8/2015,45.42083333
RVB,1/9/2015,45.8125
RVB,1/10/2015,46.40833333
RVB,1/11/2015,47.12916667
RVB,1/12/2015,47.94166667
RVB,1/13/2015,48.69166667
RVB,1/14/2015,49.26666667
RVB,1/15/2015,49.7625
RVB,1/16/2015,50.1875
RVB,1/17/2015,50.6
RVB,1/18/2015,50.91666667
RVB,1/19/2015,51.19166667
RVB,1/20/2015,51.34166667
RVB,1/21/2015,51.22083333
RVB,1/22/2015,51.19130435
RVB,1/23/2015,51.04166667
RVB,1/24/2015,50.99583333
RVB,1/25/2015,51.02083333
RVB,1/26/2015,51.08333333
RVB,1/27/2015,51.26666667
RVB,1/28/2015,51.51666667
RVB,1/29/2015,51.84166667
RVB,1/30/2015,52.19166667
RVB,1/31/2015,52.45833333
RVB,2/1/2015,52.66666667
RVB,2/2/2015,52.95833333
RVB,2/3/2015,53.29166667
RVB,2/4/2015,53.6125
RVB,2/5/2015,53.78333333
RVB,2/6/2015,53.8875
RVB,2/7/2015,54.1875
RVB,2/8/2015,54.675
RVB,2/9/2015,55.0625
RVB,2/10/2015,55.6125
RVB,2/11/2015,55.49166667
RVB,2/12/2015,55.50416667
RVB,2/13/2015,55.8
RVB,2/14/2015,55.9375
RVB,2/15/2015,56.125
RVB,2/16/2015,56.42857143
RVB,2/17/2015,56.92916667
RVB,2/18/2015,57.20833333
RVB,2/19/2015,57.39583333
RVB,2/20/2015,57.57916667
RVB,2/21/2015,57.79583333
RVB,2/22/2015,57.74166667
RVB,2/23/2015,56.7625
RVB,2/24/2015,55.72083333
RVB,2/25/2015,55.5
RVB,2/26/2015,55.62916667
RVB,2/27/2015,55.85833333
RVB,2/28/2015,55.94166667
RVB,3/1/2015,56.02083333
RVB,3/2/2015,55.99166667
RVB,3/3/2015,56.00833333
RVB,3/4/2015,56.1875
RVB,3/5/2015,56.52083333
RVB,3/6/2015,56.85
RVB,3/7/2015,57.25416667
RVB,3/8/2015,57.72608696
RVB,3/9/2015,58.24583333
RVB,3/10/2015,58.82916667
RVB,3/11/2015,59.23333333
RVB,3/12/2015,59.59166667
RVB,3/13/2015,60.20434783
RVB,3/14/2015,61.10416667
RVB,3/15/2015,61.9625
RVB,3/16/2015,62.44166667
RVB,3/17/2015,62.82083333
RVB,3/18/2015,63.0625
RVB,3/19/2015,63.3125
RVB,3/20/2015,63.66666667
RVB,3/21/2015,63.74782609
RVB,3/22/2015,63.92916667
RVB,3/23/2015,63.94583333
RVB,3/24/2015,63.73478261
RVB,3/25/2015,63.6625
RVB,3/26/2015,63.9
RVB,3/27/2015,64.5
RVB,3/28/2015,64.89166667
RVB,3/29/2015,65.15416667
RVB,3/30/2015,65.45416667
RVB,3/31/2015,65.43333333
RVB,4/1/2015,65.31666667
RVB,4/2/2015,64.7875
RVB,4/3/2015,64.08333333
RVB,4/4/2015,63.82083333
RVB,4/5/2015,63.25
RVB,4/6/2015,62.63333333
RVB,4/7/2015,62.43333333
RVB,4/8/2015,61.94166667
RVB,4/9/2015,61.85
RVB,4/10/2015,62.15416667
RVB,4/11/2015,62.30416667
RVB,4/12/2015,62.575
RVB,4/13/2015,62.98235294
RVB,4/14/2015,62.90416667
RVB,4/15/2015,62.47916667
RVB,4/16/2015,62.01666667
RVB,4/17/2015,62.32083333
RVB,4/18/2015,62.90416667
RVB,4/19/2015,63.56666667
RVB,4/20/2015,63.96521739
RVB,4/21/2015,63.9
RVB,4/22/2015,64.025
RVB,4/23/2015,64.52083333
RVB,4/24/2015,64.67916667
RVB,4/25/2015,64.49583333
RVB,4/26/2015,64.82083333
RVB,4/27/2015,65.57083333
RVB,4/28/2015,66.49583333
RVB,4/29/2015,67.03333333
RVB,4/30/2015,67.75416667
RVB,5/1/2015,68.55833333
RVB,5/2/2015,68.74166667
RVB,5/3/2015,68.47083333
RVB,5/4/2015,67.775
RVB,5/5/2015,67.68333333
RVB,5/6/2015,67.71666667
RVB,5/7/2015,67.50833333
RVB,5/8/2015,67.19130435
RVB,5/9/2015,67.50833333
RVB,5/10/2015,67.55416667
RVB,5/11/2015,67.505
RVB,5/12/2015,67.17916667
RVB,5/13/2015,66.79166667
RVB,5/14/2015,66.45833333
RVB,5/15/2015,66.21666667
RVB,5/16/2015,66.225
RVB,5/17/2015,66.2125
RVB,5/18/2015,65.86666667
RVB,5/19/2015,65.8875
RVB,5/20/2015,66.1
RVB,5/21/2015,66.19166667
RVB,5/22/2015,66.2625
RVB,5/23/2015,66.4125
RVB,5/24/2015,66.73333333
RVB,5/25/2015,66.91666667
RVB,5/26/2015,66.85833333
RVB,5/27/2015,66.84583333
RVB,5/28/2015,67.0875
RVB,5/29/2015,67.51666667
RVB,5/30/2015,67.9125
RVB,5/31/2015,68.04583333
RVB,6/1/2015,67.59583333
RVB,6/2/2015,68.025
RVB,6/3/2015,68.4875
RVB,6/4/2015,68.86190476
RVB,6/5/2015,69.40416667
RVB,6/6/2015,69.8875
RVB,6/7/2015,70.45833333
RVB,6/8/2015,71.47083333
RVB,6/9/2015,72.5375
RVB,6/10/2015,72.65
RVB,6/11/2015,72.85
RVB,6/12/2015,73.3
RVB,6/13/2015,73.61666667
RVB,6/14/2015,73.28333333
RVB,6/15/2015,72.6625
RVB,6/16/2015,72.59583333
RVB,6/17/2015,72.74583333
RVB,6/18/2015,72.875
RVB,6/19/2015,72.55833333
RVB,6/20/2015,72.70833333
RVB,6/21/2015,72.875
RVB,6/22/2015,72.60833333
RVB,6/23/2015,72.6875
RVB,6/24/2015,72.95416667
RVB,6/25/2015,73.64166667
RVB,6/26/2015,71.64583333
RVB,6/27/2015,73.80416667
RVB,6/28/2015,73.44166667
RVB,6/29/2015,73.23333333
RVB,6/30/2015,73.6375
RVB,7/1/2015,74.25416667
RVB,7/2/2015,74.36666667
RVB,7/3/2015,74.00416667
RVB,7/4/2015,74.14166667
RVB,7/5/2015,73.85833333
RVB,7/6/2015,73.41666667
RVB,7/7/2015,73.13333333
RVB,7/8/2015,72.76666667
RVB,7/9/2015,72.02916667
RVB,7/10/2015,71.43333333
RVB,7/11/2015,71.3625
RVB,7/12/2015,71.45833333
RVB,7/13/2015,71.80952381
RVB,7/14/2015,72.0625
RVB,7/15/2015,72.48333333
RVB,7/16/2015,72.99583333
RVB,7/17/2015,73.28333333
RVB,7/18/2015,73.35833333
RVB,7/19/2015,73.75416667
RVB,7/20/2015,74.6875
RVB,7/21/2015,75.2875
RVB,7/22/2015,75.30416667
RVB,7/23/2015,74.90833333
RVB,7/24/2015,74.66818182
RVB,7/25/2015,74.59166667
RVB,7/26/2015,74.32916667
RVB,7/27/2015,74.25833333
RVB,7/28/2015,74.44166667
RVB,7/29/2015,74.81666667
RVB,7/30/2015,74.96666667
RVB,7/31/2015,74.7
RVB,8/1/2015,74.1125
RVB,8/2/2015,73.725
RVB,8/3/2015,73.27916667
RVB,8/4/2015,72.775
RVB,8/5/2015,72.55
RVB,8/6/2015,73.2375
RVB,8/7/2015,73.45833333
RVB,8/8/2015,73.10833333
RVB,8/9/2015,72.975
RVB,8/10/2015,73.07916667
RVB,8/11/2015,72.90416667
RVB,8/12/2015,72.90416667
RVB,8/13/2015,73.13333333
RVB,8/14/2015,73.27916667
RVB,8/15/2015,73.63333333
RVB,8/16/2015,74.23333333
RVB,8/17/2015,74.91666667
RVB,8/18/2015,75.02916667
RVB,8/19/2015,74.54583333
RVB,8/20/2015,73.9375
RVB,8/21/2015,73.44583333
RVB,8/22/2015,73.1625
RVB,8/23/2015,72.85833333
RVB,8/24/2015,72.5875
RVB,8/25/2015,72.46666667
RVB,8/26/2015,72.575
RVB,8/27/2015,72.8125
RVB,8/28/2015,73.30416667
RVB,8/29/2015,73.67083333
RVB,8/30/2015,73.63333333
RVB,8/31/2015,73.73333333
RVB,9/1/2015,73.97083333
RVB,9/2/2015,73.92083333
RVB,9/3/2015,73.55833333
RVB,9/4/2015,73.16666667
RVB,9/5/2015,72.6
RVB,9/6/2015,72.1875
RVB,9/7/2015,72.20833333
RVB,9/8/2015,72.46666667
RVB,9/9/2015,72.95833333
RVB,9/10/2015,73.35
RVB,9/11/2015,73.6125
RVB,9/12/2015,73.34583333
RVB,9/13/2015,72.925
RVB,9/14/2015,72.71666667
RVB,9/15/2015,72.05
RVB,9/16/2015,71.18333333
RVB,9/17/2015,70.60454545
RVB,9/18/2015,70.5875
RVB,9/19/2015,70.6125
RVB,9/20/2015,70.9375
RVB,9/21/2015,71.26666667
RVB,9/22/2015,71.20833333
RVB,9/23/2015,70.65833333
RVB,9/24/2015,70.57916667
RVB,9/25/2015,70.76666667
RVB,9/26/2015,70.75833333
RVB,9/27/2015,70.74166667
RVB,9/28/2015,70.79583333
RVB,9/29/2015,70.3375
RVB,9/30/2015,69.44166667
RVB,10/1/2015,68.87916667
RVB,10/2/2015,68.7625
RVB,10/3/2015,68.77916667
RVB,10/4/2015,68.6125
RVB,10/5/2015,68.70833333
RVB,10/6/2015,68.75833333
RVB,10/7/2015,68.75833333
RVB,10/8/2015,68.95
RVB,10/9/2015,69.11666667
RVB,10/10/2015,69.2
RVB,10/11/2015,69.275
RVB,10/12/2015,69.425
RVB,10/13/2015,69.65833333
RVB,10/14/2015,69.75833333
RVB,10/15/2015,69.725
RVB,10/16/2015,69.67083333
RVB,10/17/2015,69.41666667
RVB,10/18/2015,68.825
RVB,10/19/2015,68.4125
RVB,10/20/2015,68.1125
RVB,10/21/2015,67.6625
RVB,10/22/2015,67.62083333
RVB,10/23/2015,67.6
RVB,10/24/2015,67.50833333
RVB,10/25/2015,67.33333333
RVB,10/26/2015,67.1125
RVB,10/27/2015,66.925
RVB,10/28/2015,66.5125
RVB,10/29/2015,66.19583333
RVB,10/30/2015,65.43333333
RVB,10/31/2015,65.0625
RVB,11/1/2015,64.93478261
RVB,11/2/2015,64.675
RVB,11/3/2015,63.99166667
RVB,11/4/2015,62.95
RVB,11/5/2015,61.80416667
RVB,11/6/2015,61.10416667
RVB,11/7/2015,60.68333333
RVB,11/8/2015,60.4125
RVB,11/9/2015,59.9625
RVB,11/10/2015,59.30833333
RVB,11/11/2015,58.6
RVB,11/12/2015,58.14166667
RVB,11/13/2015,57.84166667
RVB,11/14/2015,57.6125
RVB,11/15/2015,57.67083333
RVB,11/16/2015,56.64166667
RVB,11/17/2015,55.3826087
RVB,11/18/2015,54.94583333
RVB,11/19/2015,54.84166667
RVB,11/20/2015,54.84166667
RVB,11/21/2015,54.9875
RVB,11/22/2015,55.1
RVB,11/23/2015,55.2375
RVB,11/24/2015,55.20416667
RVB,11/25/2015,54.8
RVB,11/26/2015,54.15833333
RVB,11/27/2015,53.09583333
RVB,11/28/2015,52.0375
RVB,11/29/2015,51.30416667
RVB,11/30/2015,50.775
RVB,12/1/2015,50.37083333
RVB,12/2/2015,50.225
RVB,12/3/2015,50.1125
RVB,12/4/2015,50.075
RVB,12/5/2015,49.72083333
RVB,12/6/2015,49.55833333
RVB,12/7/2015,49.675
RVB,12/8/2015,49.79130435
RVB,12/9/2015,49.98333333
RVB,12/10/2015,50.45789474
RVB,12/11/2015,50.72916667
RVB,12/12/2015,50.79583333
RVB,12/13/2015,50.9875
RVB,12/14/2015,50.87083333
RVB,12/15/2015,50.60833333
RVB,12/16/2015,50.09583333
RVB,12/17/2015,49.925
RVB,12/18/2015,49.7375
RVB,12/19/2015,49.6625
RVB,12/20/2015,49.4375
RVB,12/21/2015,49.13478261
RVB,12/22/2015,49.06086957
RVB,12/23/2015,49.2125
RVB,12/24/2015,49.10416667
RVB,12/25/2015,48.78333333
RVB,12/26/2015,48.25833333
RVB,12/27/2015,47.60416667
RVB,12/28/2015,47.26666667
RVB,12/29/2015,46.95
RVB,12/30/2015,46.57916667
RVB,12/31/2015,46.17916667
RVB,1/1/2016,45.70434783
RVB,1/2/2016,45.2375
RVB,1/3/2016,45.02083333
RVB,1/4/2016,45.05833333
RVB,1/5/2016,45.34166667
RVB,1/6/2016,45.525
RVB,1/7/2016,45.78333333
RVB,1/8/2016,45.98333333
RVB,1/9/2016,46.525
RVB,1/10/2016,47.09583333
RVB,1/11/2016,47.475
RVB,1/12/2016,47.75
RVB,1/13/2016,48.13333333
RVB,1/14/2016,48.4625
RVB,1/15/2016,48.6875
RVB,1/16/2016,49.1
RVB,1/17/2016,49.50416667
RVB,1/18/2016,49.92083333
RVB,1/19/2016,50.09166667
RVB,1/20/2016,50.49583333
RVB,1/21/2016,51.29583333
RVB,1/22/2016,52.09583333
RVB,1/23/2016,52.47916667
RVB,1/24/2016,52.40833333
RVB,1/25/2016,52.29166667
RVB,1/26/2016,52.27083333
RVB,1/27/2016,52.17916667
RVB,1/28/2016,52.00416667
RVB,1/29/2016,51.7375
RVB,1/30/2016,51.84166667
RVB,1/31/2016,52.05833333
RVB,2/1/2016,51.5375
RVB,2/2/2016,50.31666667
RVB,2/3/2016,49.75833333
RVB,2/4/2016,49.3375
RVB,2/5/2016,49.00416667
RVB,2/6/2016,48.95416667
RVB,2/7/2016,49.15833333
RVB,2/8/2016,49.625
RVB,2/9/2016,50.18333333
RVB,2/10/2016,50.82083333
RVB,2/11/2016,51.54166667
RVB,2/12/2016,52.4125
RVB,2/13/2016,53.33333333
RVB,2/14/2016,54.08333333
RVB,2/15/2016,54.82083333
RVB,2/16/2016,55.5625
RVB,2/17/2016,56.19583333
RVB,2/18/2016,56.3625
RVB,2/19/2016,56.42916667
RVB,2/20/2016,56.3875
RVB,2/21/2016,56.19166667
RVB,2/22/2016,55.87916667
RVB,2/23/2016,55.31666667
RVB,2/24/2016,54.99583333
RVB,2/25/2016,54.8
RVB,2/26/2016,54.725
RVB,2/27/2016,54.825
RVB,2/28/2016,55.14583333
RVB,2/29/2016,55.44583333
RVB,3/1/2016,55.89166667
RVB,3/2/2016,56.40833333
RVB,3/3/2016,56.92083333
RVB,3/4/2016,57.40833333
RVB,3/5/2016,57.8375
RVB,3/6/2016,58.15416667
RVB,3/7/2016,57.9375
RVB,3/8/2016,56.55
RVB,3/9/2016,55.025
RVB,3/10/2016,54.10833333
RVB,3/11/2016,53.40434783
RVB,3/12/2016,52.9375
RVB,3/13/2016,52.78695652
RVB,3/14/2016,52.7625
RVB,3/15/2016,53.03478261
RVB,3/16/2016,54.375
RVB,3/17/2016,55.70416667
RVB,3/18/2016,56.35
RVB,3/19/2016,57.15
RVB,3/20/2016,57.64583333
RVB,3/21/2016,57.72083333
RVB,3/22/2016,57.45833333
RVB,3/23/2016,57.00869565
RVB,3/24/2016,56.52916667
RVB,3/25/2016,56.6875
RVB,3/26/2016,57.1875
RVB,3/27/2016,57.50833333
RVB,3/28/2016,57.8047619
RVB,3/29/2016,57.8
RVB,3/30/2016,57.70416667
RVB,3/31/2016,57.55
RVB,4/1/2016,57.92916667
RVB,4/2/2016,58.76666667
RVB,4/3/2016,59.6
RVB,4/4/2016,60.12916667
RVB,4/5/2016,60.9875
RVB,4/6/2016,62.14166667
RVB,4/7/2016,63.00833333
RVB,4/8/2016,63.1
RVB,4/9/2016,63.15416667
RVB,4/10/2016,62.8625
RVB,4/11/2016,62.60416667
RVB,4/12/2016,62.7875
RVB,4/13/2016,62.52916667
RVB,4/14/2016,62.44347826
RVB,4/15/2016,62.44166667
RVB,4/16/2016,62.3625
RVB,4/17/2016,62.825
RVB,4/18/2016,63.45833333
RVB,4/19/2016,63.7875
RVB,4/25/2016,63.75555556
RVB,4/26/2016,63.5
RVB,4/27/2016,63.10833333
RVB,4/28/2016,62.8875
RVB,4/29/2016,63.0625
RVB,4/30/2016,63.1625
RVB,5/1/2016,63.32173913
RVB,5/2/2016,64.05416667
RVB,5/3/2016,64.79583333
RVB,5/4/2016,65.35833333
RVB,5/5/2016,65.29583333
RVB,5/6/2016,65.06666667
RVB,5/7/2016,64.78333333
RVB,5/8/2016,64.52083333
RVB,5/9/2016,64.38333333
RVB,5/10/2016,64.39583333
RVB,5/11/2016,64.58333333
RVB,5/12/2016,65.16666667
RVB,5/13/2016,65.81666667
RVB,5/14/2016,66.00833333
RVB,5/15/2016,66.43333333
RVB,5/16/2016,66.975
RVB,5/17/2016,67.52083333
RVB,5/18/2016,68.4125
RVB,5/19/2016,68.89166667
RVB,5/20/2016,68.2375
RVB,5/21/2016,67.17083333
RVB,5/22/2016,66.52083333
RVB,5/23/2016,66.09166667
RVB,5/24/2016,65.8125
RVB,5/25/2016,65.38333333
RVB,5/26/2016,65.27916667
RVB,5/27/2016,65.94166667
RVB,5/28/2016,66.85
RVB,5/29/2016,67.65416667
RVB,5/30/2016,68.43333333
RVB,5/31/2016,69.34583333
RVB,6/1/2016,70.34583333
RVB,6/2/2016,71.025
RVB,6/3/2016,71.95
RVB,6/4/2016,72.73333333
RVB,6/5/2016,72.79583333
RVB,6/6/2016,72.7
RVB,6/7/2016,72.3625
RVB,6/8/2016,71.6625
RVB,6/9/2016,70.87916667
RVB,6/10/2016,70.56666667
RVB,6/11/2016,70.29166667
RVB,6/12/2016,70.4375
RVB,6/13/2016,70.37083333
RVB,6/14/2016,69.86666667
RVB,6/15/2016,68.975
RVB,6/16/2016,68.47083333
RVB,6/17/2016,68.79166667
RVB,6/18/2016,68.96666667
RVB,6/19/2016,69.23478261
RVB,6/20/2016,69.67916667
RVB,6/21/2016,69.975
RVB,6/22/2016,70.35833333
RVB,6/23/2016,70.34166667
RVB,6/24/2016,70.34583333
RVB,6/25/2016,70.93333333
RVB,6/26/2016,71.7125
RVB,6/27/2016,72.57391304
RVB,6/28/2016,73.31666667
RVB,6/29/2016,73.68333333
RVB,6/30/2016,73.87916667
RVB,7/1/2016,74.3
RVB,7/2/2016,74.4
RVB,7/3/2016,73.87916667
RVB,7/4/2016,73.08181818
RVB,7/5/2016,72.15652174
RVB,7/6/2016,71.49166667
RVB,7/7/2016,71.20416667
RVB,7/8/2016,71.10416667
RVB,7/9/2016,71.09583333
RVB,7/10/2016,70.97083333
RVB,7/11/2016,71.12083333
RVB,7/12/2016,71.4375
RVB,7/13/2016,71.80833333
RVB,7/14/2016,72.45833333
RVB,7/15/2016,72.8625
RVB,7/16/2016,72.87916667
RVB,7/17/2016,72.50416667
RVB,7/18/2016,71.8
RVB,7/19/2016,70.96666667
RVB,7/20/2016,70.4875
RVB,7/21/2016,70.40833333
RVB,7/22/2016,70.19583333
RVB,7/23/2016,70.62608696
RVB,7/24/2016,71.58333333
RVB,7/25/2016,72.425
RVB,7/26/2016,72.9
RVB,7/27/2016,73.375
RVB,7/28/2016,73.625
RVB,7/29/2016,73.7875
RVB,7/30/2016,73.85
RVB,7/31/2016,73.475
RVB,8/1/2016,72.93333333
RVB,8/2/2016,72.45416667
RVB,8/3/2016,72.475
RVB,8/4/2016,72.30833333
RVB,8/5/2016,71.5875
RVB,8/6/2016,71.22083333
RVB,8/7/2016,71.30434783
RVB,8/8/2016,71.47916667
RVB,8/9/2016,71.475
RVB,8/10/2016,71.59166667
RVB,8/11/2016,71.7125
RVB,8/12/2016,71.77916667
RVB,8/13/2016,71.97916667
RVB,8/14/2016,72.2375
RVB,8/15/2016,72.31666667
RVB,8/16/2016,72.19166667
RVB,8/17/2016,72.25833333
RVB,8/18/2016,72.40833333
RVB,8/19/2016,72.18333333
RVB,8/20/2016,71.77083333
RVB,8/21/2016,71.37916667
RVB,8/22/2016,70.9375
RVB,8/23/2016,70.5375
RVB,8/24/2016,70.25
RVB,8/25/2016,70.14583333
RVB,8/26/2016,69.99166667
RVB,8/27/2016,69.7125
RVB,8/28/2016,69.475
RVB,8/29/2016,69.53333333
RVB,8/30/2016,69.475
RVB,8/31/2016,69.7
RVB,9/1/2016,69.87083333
RVB,9/2/2016,70.08333333
RVB,9/3/2016,70.29583333
RVB,9/4/2016,70.1125
RVB,9/5/2016,69.94583333
RVB,9/6/2016,69.7625
RVB,9/7/2016,69.9375
RVB,9/8/2016,70.14166667
RVB,9/9/2016,69.6875
RVB,9/10/2016,69.4625
RVB,9/11/2016,69.11666667
RVB,9/12/2016,68.45833333
RVB,9/13/2016,67.6875
RVB,9/14/2016,67.475
RVB,9/15/2016,67.53333333
RVB,9/16/2016,67.62916667
RVB,9/17/2016,67.79565217
RVB,9/18/2016,68.17083333
RVB,9/19/2016,68.74166667
RVB,9/20/2016,69.22916667
RVB,9/21/2016,69.15
RVB,9/22/2016,68.30416667
RVB,9/23/2016,67.575
RVB,9/24/2016,67.37083333
